index	original	translation	scores	mean	z_scores	z_mean
4949	"Dedicated to Shiva, the Hindu god of destruction, this site is located at an elevation of 2450 m above sea level"	హిందూ వినాశన దేవత శివకు అంకితం చేయబడిన ఈ ప్రదేశం సముద్ర మట్టం పైన 2450 మీటర్ల ఎత్తులో ఉంది	"[50,50,50]"	50.0	"[-0.31840787005218446, -2.1776789007510886, -0.3115194720989051]"	-0.9358687476340590
4950	This temple was constructed based on the principle that women are an integral part of men’s life	ఈ ఆలయాన్ని స్త్రీలు పురుషుల జీవితాలలో అంతర్భాగమని భావించే సూత్రం ఆధారంగా నిర్మించారు.	"[90,85,85]"	86.6666666666667	"[0.12275083377238796, 0.587649139034211, 0.07452756163991267]"	0.26164251148217100
4951	"The entrance of the temple that leads towards Ranga Mandapa is in the Vijayanagara style, while the Garuda Sthamba reflects Hoysala style"	"రాంగ మండప వైపుకు దారితీసే ఆలయ ప్రవేశం విజయనగర శైలిలో ఉంది, గరుడ స్తంభం హోయిసాలా శైలిని ప్రతిబింబిస్తుంది"	"[90,85,85]"	86.6666666666667	"[0.12275083377238796, 0.587649139034211, 0.07452756163991267]"	0.26164251148217100
4952	The best time to spot animals is during the winters from the months of November to April	జంతువులను చూడటానికి ఉత్తమ సమయం నవంబర్ నుండి ఏప్రిల్ వరకు శీతాకాలంలో ఉంటుంది	"[75,70,85]"	76.6666666666667	"[-0.0426836801618267, -0.597491449445203, 0.07452756163991267]"	-0.18854918932237200
4953	This is one of the main attractions of the Girnar Hills	ఇది జిర్నార్ కొండల ప్రధాన ఆకర్షణలలో ఒకటి	"[90,85,85]"	86.6666666666667	"[0.12275083377238796, 0.587649139034211, 0.07452756163991267]"	0.26164251148217100
4954	People planning to explore Shivanasamudra Waterfalls should visit the location between July and October	శివనాసుద్ర జలపాతం ను అన్వేషించాలనుకునే వారు ఈ ప్రదేశాన్ని జూలై నుంచి అక్టోబర్ మధ్య సందర్శించాలి	"[85,85,80]"	83.3333333333333	"[0.0676059957943164, 0.587649139034211, 0.01937798539151013]"	0.2248777067400130
4955	The 24 beautiful pillars of the temple are carved with different figures	ఆలయంలోని 24 అందమైన స్తంభాలు వేర్వేరు చిత్రాలతో చెక్కబడి ఉన్నాయి	"[90,85,90]"	88.3333333333333	"[0.12275083377238796, 0.587649139034211, 0.12967713788831522]"	0.2800257035649710
4956	"Other popular attractions around the region include Vazhappara Water Falls, Suspension Bridge at Punalur, Kallada river and Anchumala Para"	"ఈ ప్రాంతం చుట్టూ ఉన్న ఇతర ప్రసిద్ధ ఆకర్షణలలో వాజ్పారా జలపాతం, పూనలూర్లోని సస్పెన్షన్ బ్రిడ్జ్, కాలాడా నది మరియు అంకుమల పారా ఉన్నాయి"	"[90,85,85]"	86.6666666666667	"[0.12275083377238796, 0.587649139034211, 0.07452756163991267]"	0.26164251148217100
4957	The lady married a Hindu man and was called Lady Ramanathan	ఆ మహిళ హిందూ పురుషునితో వివాహం చేసుకుంది మరియు ఆమె పేరు లేడీ రామనాథన్	"[90,85,90]"	88.3333333333333	"[0.12275083377238796, 0.587649139034211, 0.12967713788831522]"	0.2800257035649710
4958	It is believed that Tipu Sultan captured the Koppal Fort way back in 1786 AD from the Marathas and reconstructed the fort with the help of engineers from France	"1786లో కోపాల్ కోటను మరాఠుల చేతిలో నుంచి తిప్పు సుల్తాన్ స్వాధీనం చేసుకుని, ఫ్రాన్స్ ఇంజనీర్ల సహాయంతో కోటను పునర్నిర్మించినట్లు నమ్ముతారు."	"[90,85,85]"	86.6666666666667	"[0.12275083377238796, 0.587649139034211, 0.07452756163991267]"	0.26164251148217100
4959	More than a thousand of devotees visit here annually to offer their prayers	ప్రతి సంవత్సరం వేల మంది భక్తులు ఇక్కడకు వచ్చి తమ ప్రార్థనలు చేస్తారు	"[70,60,60]"	63.3333333333333	"[-0.09782851813989826, -1.3875851750981458, -0.20122031960210005]"	-0.5622113376133810
4960	It is highly crowded during Maha Shivratri and Basant Panchami	"మహా శివరాత్రి, బసంతి పంచమి సందర్భంగా ఈ ప్రదేశం చాలా రద్దీగా ఉంటుంది."	"[90,85,85]"	86.6666666666667	"[0.12275083377238796, 0.587649139034211, 0.07452756163991267]"	0.26164251148217100
4961	"They were called Kharanji Bagh, Uldipur and Ranap groves"	"వాటిని ఖారన్జీ బాగ్, ఉల్దిపూర్, రణప గార్డెన్ అని పిలిచేవారు."	"[95,90,90]"	91.6666666666667	"[0.1778956717504595, 0.9826960018606823, 0.12967713788831522]"	0.4300896038331520
4962	"The palace has three parts, namely Raniwas, Udai Bilas and Krishna Prakash or Ek Thambiya Mahal"	"ఈ ప్యాలెస్ మూడు భాగాలుగా ఉంది, అవి రాణివాస్, ఉడై బిలాస్ మరియు కృష్ణ ప్రకాష్ లేదా ఎక్ థాంబియా మహల్"	"[85,80,80]"	81.6666666666667	"[0.0676059957943164, 0.19260227620773965, 0.01937798539151013]"	0.09319541913118870
4963	"Though a small almost a one-room structure, it draws a large number of devotees, pilgrims and visitors round the year"	"ఒక చిన్న, దాదాపు ఒక గది నిర్మాణం ఉన్నప్పటికీ, ఇది సంవత్సరమంతా పెద్ద సంఖ్యలో భక్తులను, యాత్రికులను, సందర్శకులను ఆకర్షిస్తుంది"	"[85,85,85]"	85.0	"[0.0676059957943164, 0.587649139034211, 0.07452756163991267]"	0.24326089882281300
4964	"According to Hindu mythology, Jamadagni is one of the seven great sages (saptarishis) and his youngest son, Parshurama was an incarnation of Lord Vishnu"	"హిందూ పురాణాల ప్రకారం, జమదాగ్ని ఏడు గొప్ప జ్ఞానులలో ఒకడు (సప్తారిషి) మరియు అతని చిన్న కుమారుడు, పర్షురామా లార్డ్ విష్ణువు యొక్క అవతారం"	"[70,75,70]"	71.6666666666667	"[-0.09782851813989826, -0.20244458661873171, -0.09092116710529495]"	-0.13039809062130800
4965	"Tourists can also visit several small temples, such as Soumyanayaki, Kappe Chennigaraya and Andal, that are situated in proximity to Veera Narayana Temple"	"వీరా నారాయణ ఆలయానికి సమీపంలో ఉన్న సుమ్యనాయకి, కాప్పే చెన్నీగరయ, ఆండల్ వంటి అనేక చిన్న దేవాలయాలను కూడా పర్యాటకులు సందర్శించవచ్చు"	"[90,90,85]"	88.3333333333333	"[0.12275083377238796, 0.9826960018606823, 0.07452756163991267]"	0.39332479909099400
4966	"The idol enshrined in this temple is a representation of the ideology of Ardhanarisvara, which refers to a god who is half man and half woman"	"ఈ ఆలయంలో ఉన్న విగ్రహం అర్ధనరిశ్వర సిద్ధాంతాన్ని సూచిస్తుంది, ఇది సగం పురుషుడు మరియు సగం స్త్రీ అయిన ఒక దేవతను సూచిస్తుంది"	"[90,90,85]"	88.3333333333333	"[0.12275083377238796, 0.9826960018606823, 0.07452756163991267]"	0.39332479909099400
4967	Most of these tribes are said to be of Mongoloid descent	ఈ తెగల్లో ఎక్కువమంది మంగోలోయిడ్ సంతతికి చెందినవారు	"[75,80,90]"	81.6666666666667	"[-0.0426836801618267, 0.19260227620773965, 0.12967713788831522]"	0.09319857797807610
4968	This shrine holds great religious significance related to the Islamic belief system as it is believed that the Moi-e-Muqaddas or the holy hair of Prophet Mohammed was originally kept here before being shifted to the Hazratbal Mosque	ఈ మసీదు ఇస్లామిక్ విశ్వాస వ్యవస్థకు సంబంధించిన గొప్ప మతపరమైన ప్రాముఖ్యతను కలిగి ఉంది ఎందుకంటే మోయి-ఇ-ముక్తజ్ లేదా ప్రవక్త ముహమ్మద్ యొక్క పవిత్ర జుట్టు మొదట హజ్రత్బాల్ మసీదుకు తరలించబడటానికి ముందు ఇక్కడ ఉంచబడిందని నమ్ముతారు	"[90,85,85]"	86.6666666666667	"[0.12275083377238796, 0.587649139034211, 0.07452756163991267]"	0.26164251148217100
