metricsystem3	talk.6	424	rater1	Und wenn man sich die Einbeziehung in das Gemeinschaftsleben oder das soziale Kapital ansieht, dann sind sehr ähnliche Beziehungen eng mit der Ungleichheit verbunden.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	70	85	minor
metricsystem4	talk.6	424	rater1	Und wenn man sich Maßnahmen zur Beteiligung am Gemeinschaftsleben oder am Sozialkapital ansieht, stehen sehr ähnliche Beziehungen in engem Zusammenhang mit Ungleichheit.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	71 97	73 103	minor minor
metricsystem5	talk.6	424	rater3	Und wenn Sie sich Maße für die Beteiligung am Gemeinschaftsleben oder am Sozialkapital ansehen, sehr ähnliche Beziehungen, die eng mit Ungleichheit zusammenhängen.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	96	162	minor
ref	talk.6	424	rater2	Und für den Grad der Einbindung ins kommunale Leben oder das soziale Kapital gibt es ähnlich enge Bezüge zur Ungleichheit.	And if you look at measures of involvement in community life or social capital, very similar relationships closely related to inequality.	-1	-1	no-error
Facebook-AI	talk.6	425	rater4	Ich kann sagen, dass wir diese ganze Arbeit zweimal gemacht haben.	I may say, we did all this work twice.	-1	-1	no-error
HuaweiTSC	talk.6	425	rater1	Ich darf sagen, wir haben diese ganze Arbeit zweimal gemacht.	I may say, we did all this work twice.	-1	-1	no-error
Nemo	talk.6	425	rater3	Ich kann sagen, dass wir die ganze Arbeit zweimal gemacht haben.	I may say, we did all this work twice.	-1	-1	no-error
Online-W	talk.6	425	rater1	Ich darf sagen, dass wir diese ganze Arbeit zweimal gemacht haben.	I may say, we did all this work twice.	-1	-1	no-error
UEdin	talk.6	425	rater3	Ich kann sagen, dass wir diese ganze Arbeit zweimal gemacht haben.	I may say, we did all this work twice.	-1	-1	no-error
VolcTrans-AT	talk.6	425	rater4	Ich darf sagen, dass wir diese ganze Arbeit zweimal gemacht haben.	I may say, we did all this work twice.	0	68	major
VolcTrans-GLAT	talk.6	425	rater1	Ich darf sagen, wir haben diese ganze Arbeit zweimal gemacht.	I may say, we did all this work twice.	0	14	minor
eTranslation	talk.6	425	rater2	Ich kann sagen, dass wir diese ganze Arbeit zweimal gemacht haben.	I may say, we did all this work twice.	-1	-1	no-error
metricsystem1	talk.6	425	rater4	Ich darf sagen, wir haben diese ganze Arbeit zweimal gemacht.	I may say, we did all this work twice.	-1	-1	no-error
metricsystem2	talk.6	425	rater4	Ich kann sagen, wir haben diese ganze Arbeit zweimal gemacht.	I may say, we did all this work twice.	-1	-1	no-error
metricsystem3	talk.6	425	rater1	Ich kann sagen, wir haben diese ganze Arbeit zweimal gemacht.	I may say, we did all this work twice.	-1	-1	no-error
metricsystem4	talk.6	425	rater1	Ich kann sagen, wir haben diese ganze Arbeit zweimal gemacht.	I may say, we did all this work twice.	0	14	minor
metricsystem5	talk.6	425	rater3	Ich darf sagen, wir haben diese Arbeit alle zweimal gemacht.	I may say, we did all this work twice.	26	62	major
ref	talk.6	425	rater2	Wir haben diese ganze Arbeit zweimal gemacht.	I may say, we did all this work twice.	-1	-1	no-error
Facebook-AI	talk.6	426	rater4	Wir haben es zuerst in diesen reichen, entwickelten Ländern gemacht, und dann, als separates Testfeld, haben wir alles in den 50 amerikanischen Staaten wiederholt – und genau die gleiche Frage gestellt: Sind die ungleicheren Staaten bei all diesen Maßnahmen schlechter?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	20 233	40 271	major major
HuaweiTSC	talk.6	426	rater1	Wir haben es zuerst in diesen reichen, entwickelten Ländern gemacht, und dann als separates Testfeld haben wir alles in den 50 amerikanischen Staaten wiederholt - und genau die gleiche Frage gestellt: schneiden die ungleicheren Staaten bei all diesen Maßnahmen schlechter ab?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	201	210	minor
Nemo	talk.6	426	rater4	Wir taten es zuerst in diesen reichen, entwickelten Ländern, und dann als separates Testfeld wiederholten wir alles in den 50 amerikanischen Staaten - und stellten genau die gleiche Frage: Schneiden die ungleicheren Staaten bei all diesen Maßnahmen schlechter ab?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	239	252	major
Online-W	talk.6	426	rater1	Zuerst haben wir sie an diesen reichen, entwickelten Ländern durchgeführt, und dann haben wir sie als separates Testfeld an den 50 amerikanischen Bundesstaaten wiederholt - mit der gleichen Frage: schneiden die ungleicheren Bundesstaaten bei all diesen Arten von Messungen schlechter ab?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	197 253 73	206 272 74	minor minor minor
UEdin	talk.6	426	rater3	Wir taten es zuerst in diesen reichen, entwickelten Ländern, und dann wiederholten wir es als separates Testfeld in den 50 amerikanischen Staaten - und stellten genau die gleiche Frage: Machen die ungleicheren Staaten bei all diesen Arten von Maßnahmen schlechter?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	186 39	266 59	major minor
VolcTrans-AT	talk.6	426	rater4	Wir haben das zuerst mit diesen reichen, entwickelten Ländern gemacht und dann als separates Testbett alles mit den 50 amerikanischen Staaten wiederholt - mit der gleichen Frage: schneiden die ungleicheren Staaten bei all diesen Arten von Maßnahmen schlechter ab?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	0 239 93	72 252 105	major major major
VolcTrans-GLAT	talk.6	426	rater1	Wir haben es zuerst in diesen reichen, entwickelten Ländern gemacht, und dann als separates Testfeld haben wir es alles in den 50 amerikanischen Staaten wiederholt – mit der gleichen Frage: schneiden die ungleicheren Staaten bei all diesen Maßnahmen schlechter ab?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	190 23 78	199 29 163	minor minor minor
eTranslation	talk.6	426	rater2	Wir taten es zuerst in diesen reichen, entwickelten Ländern, und dann wiederholten wir es als separates Testfeld in den 50 amerikanischen Staaten – und stellten genau die gleiche Frage: schneiden die ungleicheren Staaten bei all diesen Maßnahmen schlechter ab?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	-1	-1	no-error
metricsystem1	talk.6	426	rater3	Wir haben es zuerst in diesen reichen, entwickelten Ländern gemacht, und dann als separates Testfeld haben wir es alles in den 50 amerikanischen Staaten wiederholt – mit der gleichen Frage: schneiden die ungleicheren Staaten bei all diesen Maßnahmen schlechter ab?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	0	67	minor
metricsystem2	talk.6	426	rater4	Wir haben es zuerst in diesen reichen Industrieländern gemacht und dann als separates Testfeld alles in den 50 amerikanischen Staaten wiederholt - und dabei genau die gleiche Frage gestellt: Machen sich die ungleicheren Staaten bei all diesen Maßnahmen schlechter?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	0 191	62 266	minor major
metricsystem3	talk.6	426	rater1	Wir haben es zuerst in diesen reichen Industrieländern gemacht und dann als separate Testumgebung in den 50 amerikanischen Staaten wiederholt - mit der gleichen Frage: Tun sich die ungleicheren Staaten bei all diesen Maßnahmen schlechter?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	168 23 85	179 29 97	major minor minor
metricsystem4	talk.6	426	rater1	Wir haben es zuerst in diesen reichen, entwickelten Ländern gemacht, und dann haben wir es als separates Testfeld in den 50 amerikanischen Staaten wiederholt – und stellten genau die gleiche Frage: schneiden die ungleicheren Staaten bei all diesen Maßnahmen schlechter ab?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	198 67	207 68	minor minor
metricsystem5	talk.6	426	rater3	Wir haben es zuerst in diesen reichen, entwickelten Ländern gemacht und dann als separates Testbett in allen 50 amerikanischen Bundesstaaten wiederholt – und dabei nur die gleiche Frage gestellt: schneiden die ungleicheren Staaten bei allen Arten von Maßnahmen schlechter ab?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	20 91	62 102	major major
ref	talk.6	426	rater2	Zuerst mit den reichen, entwickelten Ländern, und dann in einem zweiten Testfeld noch einmal mit den 50 amerikanischen Staaten – mit der gleichen Frage: schneiden die ungleicheren Staaten auf all diesen Skalen schlechter ab?	We did it first on these rich, developed countries, and then as a separate test bed, we repeated it all on the 50 American states -- asking just the same question: do the more unequal states do worse on all these kinds of measures?	-1	-1	no-error
Facebook-AI	talk.6	427	rater4	Hier ist also das Vertrauen aus einer allgemeinen Sozialerhebung der Bundesregierung in Bezug auf Ungleichheit.	So here is trust from a general social survey of the federal government related to inequality.	14	113	major
HuaweiTSC	talk.6	427	rater1	Hier ist also das Vertrauen aus einer allgemeinen sozialen Umfrage der Bundesregierung im Zusammenhang mit Ungleichheit.	So here is trust from a general social survey of the federal government related to inequality.	-1	-1	no-error
Nemo	talk.6	427	rater4	Also hier ist das Vertrauen aus einer allgemeinen Sozialerhebung der Bundesregierung in Bezug auf Ungleichheit.	So here is trust from a general social survey of the federal government related to inequality.	0	113	major
Online-W	talk.6	427	rater1	Hier ist also das Vertrauen aus einer allgemeinen Sozialerhebung der Bundesregierung in Bezug auf Ungleichheit.	So here is trust from a general social survey of the federal government related to inequality.	14	17	minor
UEdin	talk.6	427	rater3	Also hier ist Vertrauen aus einer allgemeinen sozialen Umfrage der Bundesregierung im Zusammenhang mit Ungleichheit.	So here is trust from a general social survey of the federal government related to inequality.	-1	-1	no-error
VolcTrans-AT	talk.6	427	rater4	Hier ist also das Vertrauen aus einer allgemeinen sozialen Umfrage der Bundesregierung in Bezug auf Ungleichheit.	So here is trust from a general social survey of the federal government related to inequality.	0	115	major
VolcTrans-GLAT	talk.6	427	rater1	Hier ist also das Vertrauen aus einer allgemeinen Sozialerhebung der Bundesregierung zum Thema Ungleichheit.	So here is trust from a general social survey of the federal government related to inequality.	50 85	64 97	minor major
eTranslation	talk.6	427	rater2	Hier ist also das Vertrauen aus einer allgemeinen sozialen Umfrage der Bundesregierung im Zusammenhang mit Ungleichheit.	So here is trust from a general social survey of the federal government related to inequality.	-1	-1	no-error
metricsystem1	talk.6	427	rater3	Hier ist also das Vertrauen aus einer allgemeinen Sozialerhebung der Bundesregierung zum Thema Ungleichheit.	So here is trust from a general social survey of the federal government related to inequality.	-1	-1	no-error
metricsystem2	talk.6	427	rater4	Hier ist also Vertrauen aus einer allgemeinen sozialen Umfrage der Bundesregierung in Bezug auf Ungleichheit.	So here is trust from a general social survey of the federal government related to inequality.	0	111	major
