index	original	translation	scores	mean	z_scores	z_mean
4979	Unfortunately, randomised controlled trials of prevention and early intervention programmes have, in general, proven to be of only short term benefit in indicated groups and of little or no value in heterogeneous “at risk” populations.	કમનસીબે, નિવારણ અને પ્રારંભિક હસ્તક્ષેપ કાર્યક્રમોના રેન્ડમાઇઝ્ડ નિયંત્રિત પરીક્ષણો, સામાન્ય રીતે, સૂચિત જૂથોમાં માત્ર ટૂંકા ગાળાના લાભ માટે સાબિત થયા છે અને જોખમ ધરાવતી વસ્તીમાં તેનું મૂલ્ય ઓછું અથવા કોઈ મૂલ્ય નથી.	[80, 45, 40]	55.0	[-0.037256004568229584, -1.989099140623305, -2.2791035676929035]	-1.4351529042948126
4980	This is especially true if the sharp increase in adult mortality shifts the responsibility and blame from the family to the government in caring for these orphans.	આ ખાસ કરીને સાચું છે જો પુખ્ત વયના મૃત્યુદરમાં તીવ્ર વધારો આ અનાથોની સંભાળ લેવાની જવાબદારી અને દોષને પરિવારમાંથી સરકારને સ્થાનાંતરિત કરે છે.	[83, 55, 60]	66.0	[0.1484933059571333, -1.4717301119428354, -1.3170650665637325]	-0.8801006241831448
4981	"The emotional ""food"" is the most important: touching, the proximity of the parents."	ભાવનાત્મક ભોજન સૌથી મહત્વનું છેઃ માતા-પિતાની નિકટતા.	[60, 90, 90]	80.0	[-1.2755847414039823, 0.3390614884388078, 0.12599268513002365]	-0.2701768559450503
4982	Recruiting younger kids can mean a little extra work, but it's often worth it.	નાના બાળકોની ભરતી કરવાનો અર્થ થોડું વધારાનું કામ થઈ શકે છે, પરંતુ તે ઘણીવાર વર્થ છે.	[70, 85, 90]	81.66666666666667	[-0.6564203729861059, 0.08037697409857304, 0.12599268513002365]	-0.1500169045858364
4983	You are likely to experience constipation and stomach pains and may have a rash of flat, rose-coloured spots.	તમને કબજિયાત અને પેટનો દુખાવો થવાની સંભાવના છે અને સપાટ, ગુલાબી રંગના ફોલ્લીઓ થઈ શકે છે.	[75, 90, 90]	85.0	[-0.34683818877716777, 0.3390614884388078, 0.12599268513002365]	0.039405328263887894
4984	However, if the condition does not respond, or the impetigo is widespread and severe, antibiotic tablets (oral antibiotics) will be prescribed.	આમ છતાં, જો સ્થિતિ પ્રતિભાવ આપતી નથી, અથવા ઇમ્પેટિગો વ્યાપક અને ગંભીર છે, તો એન્ટિબાયોટિક ટેબ્લેટ (મૌખિક એન્ટિબાયોટિક) સૂચવવામાં આવશે.	[68, 90, 100]	86.0	[-0.7802532466696812, 0.3390614884388078, 0.6070119356946091]	0.05527339248791189
4985	The number of people who consult their GP with flu-like illness during the winter varies considerably from year to year (usually between 50 and 200 for every 100,000 population).	શિયાળા દરમિયાન ફ્લૂ જેવી બીમારી ધરાવતા લોકોની સંખ્યા દર વર્ષે નોંધપાત્ર પ્રમાણમાં બદલાય છે (સામાન્ય રીતે દર 100,000 વસ્તીએ 50 થી 200 વચ્ચે).	[90, 70, 70]	76.66666666666667	[0.5819083638496467, -0.6956765689221313, -0.8360458159991471]	-0.31660467369054385
4986	Your body’s defence system protected you from germs.	તમારા શરીરની સંરક્ષણ પ્રણાલી તમને જીવાણુઓથી બચાવે છે.	[85, 100, 100]	95.0	[0.2723261796407086, 0.8564305171192773, 0.6070119356946091]	0.5785895441515316
4987	It also leads to numerous traffic violations and accidents.	તેના કારણે અનેક અકસ્માતો અને ટ્રાફિકનું ઉલ્લંઘન પણ થાય છે.	[76, 100, 100]	92.0	[-0.2849217519353801, 0.8564305171192773, 0.6070119356946091]	0.39284023362616877
4988	In cases of dehydration, should be offered as soon as initial rehydration therapy has been completed.	ડિહાઇડ્રેશનના કિસ્સાઓમાં, પ્રારંભિક પુનઃહાઇડ્રેશન થેરાપી પૂર્ણ થયા પછી તરત જ ઓફર કરવી જોઈએ.	[74, 85, 90]	83.0	[-0.40875462561895537, 0.08037697409857304, 0.12599268513002365]	-0.0674616554634529
4989	Juicy fruits such as apples, pears, grapes, grapefruits, oranges, pine- apples, peaches and melons may be taken during this period at five -hourly intervals.	આ સમયગાળા દરમિયાન સફરજન, નાશપતી, દ્રાક્ષ, દ્રાક્ષ, નારંગી, સફરજન, પીચ અને તરબૂચ જેવા રસદાર ફળો પાંચ કલાકના અંતરાલ પર લઈ શકાય છે.	[70, 60, 100]	76.66666666666667	[-0.6564203729861059, -1.2130455976026007, 0.6070119356946091]	-0.42081801163136584
4990	The opportunity to include such a programme, covering infant mental health within the umbrella of parenthood in the Personal and Social.	આ પ્રકારનાં કાર્યક્રમને સામેલ કરવાની તક, જેમાં બાળકોના માનસિક સ્વાસ્થ્યને વ્યક્તિગત અને સામાજીક રીતે આવરી લેવાશે.	[82, 75, 80]	79.0	[0.08657686911534569, -0.43699205458189644, -0.35502656543456174]	-0.23514725030037084
4991	From individualized care for mother and baby to special attention to the needs of the family, we offer many outstanding resources, services, and special touches to celebrate your delivery.	માતા અને બાળકની વ્યક્તિગત સારસંભાળથી લઈને પરિવારની જરૂરિયાતો પર વિશેષ ધ્યાન આપવા સુધી, અમે તમારી પ્રસૂતિની ઉજવણી કરવા માટે ઘણા ઉત્કૃષ્ટ સંસાધનો, સેવાઓ અને વિશેષ સ્પર્શ પ્રદાન કરીએ છીએ.	[84, 60, 60]	68.0	[0.21040974279892094, -1.2130455976026007, -1.3170650665637325]	-0.7732336404558041
4992	See a doctor if the symptoms persist or worsen.	જો લક્ષણો ચાલુ રહે અથવા ખરાબ થાય તો ડૉક્ટરની સલાહ લો.	[77, 100, 100]	92.33333333333333	[-0.22300531509359248, 0.8564305171192773, 0.6070119356946091]	0.4134790459067646
4993	Certain microbe-sensing proteins, known as Toll-like receptors, found on the surface of cells in the body are also thought to be involved in these processes.	શરીરમાં કોશિકાઓની સપાટી પર જોવા મળતા ટોલ-જેવા રિસેપ્ટર્સ તરીકે ઓળખાતા કેટલાક માઇક્રોબ સેન્સિંગ પ્રોટીન પણ આ પ્રક્રિયાઓમાં સામેલ હોવાનું માનવામાં આવે છે.	[80, 65, 70]	71.66666666666667	[-0.037256004568229584, -0.9543610832623659, -0.8360458159991471]	-0.6092209679432475
4994	Raw Eggs and Raw Milk are not appropriate for babies.	કાચા ઇંડા અને કાચા દૂધ બાળકો માટે યોગ્ય નથી.	[88, 100, 100]	96.0	[0.45807549016607146, 0.8564305171192773, 0.6070119356946091]	0.6405059809933192
4995	A buoyant, dynamic health is a big treasure.	એક ઉત્સાહી, ગતિશીલ સ્વાસ્થ્ય એક મોટો ખજાનો છે.	[60, 65, 100]	75.0	[-1.2755847414039823, -0.9543610832623659, 0.6070119356946091]	-0.5409779629905798
4996	Cover and let sit for 10 minutes. Infants take 1 tsp tea 3-4 times a day.	તેને ઢાંકીને 10 મિનિટ સુધી રહેવા દો, બાળક દિવસમાં 3 થી 4 વાર એક ચમચી ચા પીવે છે.	[53, 80, 90]	74.33333333333333	[-1.7089997992964958, -0.1783075402416617, 0.12599268513002365]	-0.5871048848027113
